71;27-09-2011;HELLEN ESCARATE;ISIDORA JULIO MORENO;YOGURT;LACTEOS;180;10
72;27-09-2011;CLAUDIO MATTA;CATHERINE TAPIA NAVARRO;VINO;LICORES;2300;8
72;27-09-2011;CLAUDIO MATTA;CATHERINE TAPIA NAVARRO;YOGURT GRIEGO;LACTEOS;230;4
72;27-09-2011;CLAUDIO MATTA;CATHERINE TAPIA NAVARRO;QUESILLO;LACTEOS;200;5
72;27-09-2011;CLAUDIO MATTA;CATHERINE TAPIA NAVARRO;APIO;VERDURAS;180;4
72;27-09-2011;CLAUDIO MATTA;CATHERINE TAPIA NAVARRO;RON;LICORES;7500;4
73;27-09-2011;ANA PEÑA;RAUL SEGOVIA LARA;LOMO LISO;CARNE;3200;5
73;27-09-2011;ANA PEÑA;RAUL SEGOVIA LARA;MAGISTRAL;ASEO;2450;8
73;27-09-2011;ANA PEÑA;RAUL SEGOVIA LARA;POSTRE DE LECHE;LACTEOS;280;5
73;27-09-2011;ANA PEÑA;RAUL SEGOVIA LARA;ESPONJA;ASEO;250;9
73;27-09-2011;ANA PEÑA;RAUL SEGOVIA LARA;QUESILLO;LACTEOS;200;3
73;27-09-2011;ANA PEÑA;RAUL SEGOVIA LARA;PISCO;LICORES;2300;8
74;27-09-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;ESCOBA;ASEO;1000;5
74;27-09-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;FILETE;CARNE;4500;6
74;27-09-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;COLIFROR;VERDURAS;700;2
74;27-09-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;PEREJIL;VERDURAS;250;6
75;28-09-2011;HELLEN ESCARATE;RAUL SEGOVIA LARA;MAGISTRAL;ASEO;2450;6
75;28-09-2011;HELLEN ESCARATE;RAUL SEGOVIA LARA;POSTRE DE LECHE;LACTEOS;280;7
76;28-09-2011;LIDIA VERA;LAIS BARRERA CABACH;ESPONJA;ASEO;250;6
76;28-09-2011;LIDIA VERA;LAIS BARRERA CABACH;VINO;LICORES;2300;1
76;28-09-2011;LIDIA VERA;LAIS BARRERA CABACH;PEREJIL;VERDURAS;250;1
76;28-09-2011;LIDIA VERA;LAIS BARRERA CABACH;RON;LICORES;7500;6
77;29-09-2011;ANA PEÑA;OSCAR MORALES SILVA;ESCOBA;ASEO;1000;7
77;29-09-2011;ANA PEÑA;OSCAR MORALES SILVA;MAGISTRAL;ASEO;2450;10
77;29-09-2011;ANA PEÑA;OSCAR MORALES SILVA;LECHUGA;VERDURAS;250;1
77;29-09-2011;ANA PEÑA;OSCAR MORALES SILVA;PEREJIL;VERDURAS;250;8
77;29-09-2011;ANA PEÑA;OSCAR MORALES SILVA;PISCO;LICORES;2300;1
77;29-09-2011;ANA PEÑA;OSCAR MORALES SILVA;YOGURT GRIEGO;LACTEOS;230;8
78;29-09-2011;HELENA RAMIREZ;MAGDALENA REYES REYES;CILANTRO;VERDURAS;200;10
78;29-09-2011;HELENA RAMIREZ;MAGDALENA REYES REYES;YOGURT;LACTEOS;180;1
78;29-09-2011;HELENA RAMIREZ;MAGDALENA REYES REYES;MAGISTRAL;ASEO;2450;1
78;29-09-2011;HELENA RAMIREZ;MAGDALENA REYES REYES;ESPONJA;ASEO;250;8
78;29-09-2011;HELENA RAMIREZ;MAGDALENA REYES REYES;LOMO LISO;CARNE;3200;4
78;29-09-2011;HELENA RAMIREZ;MAGDALENA REYES REYES;PEREJIL;VERDURAS;250;6
79;29-09-2011;MARIO MADRID;DAGOBERTO CAHE CABRERA;QUESILLO;LACTEOS;200;2
79;29-09-2011;MARIO MADRID;DAGOBERTO CAHE CABRERA;LECHE DESCREMADA;LACTEOS;200;6
79;29-09-2011;MARIO MADRID;DAGOBERTO CAHE CABRERA;LOMO LISO;CARNE;3200;2
80;29-09-2011;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;FILETE;CARNE;4500;10
80;29-09-2011;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;LECHE DESCREMADA;LACTEOS;200;5
80;29-09-2011;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;MAGISTRAL;ASEO;2450;2
80;29-09-2011;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;QUESO MANTECOSO;LACTEOS;1200;5
80;29-09-2011;JOSE MARTINEZ;ALEXIS VIDAL SANCHEZ;TEQUILA;LICORES;6200;10
81;29-09-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;LECHE DESCREMADA;LACTEOS;200;1
81;29-09-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;TEQUILA;LICORES;6200;6
82;29-09-2011;GUILLERMO LIRA;OMAR CASTRO CASTRO;MAGISTRAL;ASEO;2450;6
82;29-09-2011;GUILLERMO LIRA;OMAR CASTRO CASTRO;COLIFROR;VERDURAS;700;1
82;29-09-2011;GUILLERMO LIRA;OMAR CASTRO CASTRO;PEREJIL;VERDURAS;250;3
82;29-09-2011;GUILLERMO LIRA;OMAR CASTRO CASTRO;RON;LICORES;7500;1
82;29-09-2011;GUILLERMO LIRA;OMAR CASTRO CASTRO;QUESILLO;LACTEOS;200;10
83;29-09-2011;MONICA CASTRO;MARCOS SALAS ZAMORANO;APIO;VERDURAS;180;2
83;29-09-2011;MONICA CASTRO;MARCOS SALAS ZAMORANO;ESCOBA;ASEO;1000;9
84;29-09-2011;HELENA RAMIREZ;RAUL SEGOVIA LARA;PEREJIL;VERDURAS;250;9
84;29-09-2011;HELENA RAMIREZ;RAUL SEGOVIA LARA;QUESILLO;LACTEOS;200;7
84;29-09-2011;HELENA RAMIREZ;RAUL SEGOVIA LARA;COLIFROR;VERDURAS;700;9
84;29-09-2011;HELENA RAMIREZ;RAUL SEGOVIA LARA;APIO;VERDURAS;180;5
84;29-09-2011;HELENA RAMIREZ;RAUL SEGOVIA LARA;CILANTRO;VERDURAS;200;2
84;29-09-2011;HELENA RAMIREZ;RAUL SEGOVIA LARA;YOGURT;LACTEOS;180;7
85;30-09-2011;MARIO MADRID;IGNACIO CASTRO CIFUENTES;LECHUGA;VERDURAS;250;2
85;30-09-2011;MARIO MADRID;IGNACIO CASTRO CIFUENTES;YOGURT GRIEGO;LACTEOS;230;8
85;30-09-2011;MARIO MADRID;IGNACIO CASTRO CIFUENTES;MAGISTRAL;ASEO;2450;3
85;30-09-2011;MARIO MADRID;IGNACIO CASTRO CIFUENTES;PISCO;LICORES;2300;7
86;30-09-2011;GUILLERMO LIRA;LAIS BARRERA CABACH;MAGISTRAL;ASEO;2450;2
86;30-09-2011;GUILLERMO LIRA;LAIS BARRERA CABACH;LECHE DESCREMADA;LACTEOS;200;2
86;30-09-2011;GUILLERMO LIRA;LAIS BARRERA CABACH;LOMO LISO;CARNE;3200;4
86;30-09-2011;GUILLERMO LIRA;LAIS BARRERA CABACH;FILETE;CARNE;4500;1
86;30-09-2011;GUILLERMO LIRA;LAIS BARRERA CABACH;POSTRE DE LECHE;LACTEOS;280;2
86;30-09-2011;GUILLERMO LIRA;LAIS BARRERA CABACH;VINO;LICORES;2300;3
87;30-09-2011;CLAUDIA PEREZ;OSCAR MORALES SILVA;COLIFROR;VERDURAS;700;6
87;30-09-2011;CLAUDIA PEREZ;OSCAR MORALES SILVA;LECHE DESCREMADA;LACTEOS;200;3
87;30-09-2011;CLAUDIA PEREZ;OSCAR MORALES SILVA;PEREJIL;VERDURAS;250;7
88;01-10-2011;JOSE MARTINEZ;PIEDAD MEJIAS SALAS;MAGISTRAL;ASEO;2450;7
88;01-10-2011;JOSE MARTINEZ;PIEDAD MEJIAS SALAS;ESCOBA;ASEO;1000;2
88;01-10-2011;JOSE MARTINEZ;PIEDAD MEJIAS SALAS;ESPONJA;ASEO;250;8
89;01-10-2011;MARIO MADRID;RAUL SEGOVIA LARA;LECHUGA;VERDURAS;250;2
89;01-10-2011;MARIO MADRID;RAUL SEGOVIA LARA;TEQUILA;LICORES;6200;7
89;01-10-2011;MARIO MADRID;RAUL SEGOVIA LARA;RON;LICORES;7500;9
89;01-10-2011;MARIO MADRID;RAUL SEGOVIA LARA;MAGISTRAL;ASEO;2450;6
89;01-10-2011;MARIO MADRID;RAUL SEGOVIA LARA;ESPONJA;ASEO;250;7
89;01-10-2011;MARIO MADRID;RAUL SEGOVIA LARA;FILETE;CARNE;4500;8
90;01-10-2011;CLAUDIA PEREZ;MAURICIO PAZ LORCA;ESCOBA;ASEO;1000;2
90;01-10-2011;CLAUDIA PEREZ;MAURICIO PAZ LORCA;PEREJIL;VERDURAS;250;5
91;01-10-2011;MONICA CASTRO;JOSE CARRERA MARTEL;QUESO MANTECOSO;LACTEOS;1200;8
91;01-10-2011;MONICA CASTRO;JOSE CARRERA MARTEL;QUESILLO;LACTEOS;200;9
92;01-10-2011;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;RON;LICORES;7500;6
92;01-10-2011;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;ESCOBA;ASEO;1000;3
92;01-10-2011;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;PISCO;LICORES;2300;10
92;01-10-2011;JOSE MARTINEZ;CLAUDIA LUNA PEREZ;ESPONJA;ASEO;250;7
93;01-10-2011;HELENA RAMIREZ;CLAUDIO URRA BRAVO;TEQUILA;LICORES;6200;4
93;01-10-2011;HELENA RAMIREZ;CLAUDIO URRA BRAVO;PEREJIL;VERDURAS;250;5
93;01-10-2011;HELENA RAMIREZ;CLAUDIO URRA BRAVO;YOGURT GRIEGO;LACTEOS;230;5
93;01-10-2011;HELENA RAMIREZ;CLAUDIO URRA BRAVO;MAGISTRAL;ASEO;2450;10
93;01-10-2011;HELENA RAMIREZ;CLAUDIO URRA BRAVO;LOMO LISO;CARNE;3200;3
94;02-10-2011;MOISES VILLARROEL;JIMENA LIRA TORO;ESCOBA;ASEO;1000;8
94;02-10-2011;MOISES VILLARROEL;JIMENA LIRA TORO;PISCO;LICORES;2300;1
95;02-10-2011;JUAN SOTO;RAUL SEGOVIA LARA;ESCOBA;ASEO;1000;7
95;02-10-2011;JUAN SOTO;RAUL SEGOVIA LARA;RON;LICORES;7500;3
95;02-10-2011;JUAN SOTO;RAUL SEGOVIA LARA;LECHE DESCREMADA;LACTEOS;200;9
96;02-10-2011;GUILLERMO LIRA;ITALO DONDERO PIAZZE;QUESO MANTECOSO;LACTEOS;1200;7
96;02-10-2011;GUILLERMO LIRA;ITALO DONDERO PIAZZE;LECHUGA;VERDURAS;250;10
96;02-10-2011;GUILLERMO LIRA;ITALO DONDERO PIAZZE;VINO;LICORES;2300;3
97;02-10-2011;MONICA CASTRO;OSCAR MORALES SILVA;LOMO LISO;CARNE;3200;7
98;02-10-2011;ESTER JORQUERA;OMAR CASTRO CASTRO;YOGURT GRIEGO;LACTEOS;230;3
98;02-10-2011;ESTER JORQUERA;OMAR CASTRO CASTRO;LECHUGA;VERDURAS;250;9
99;03-10-2011;MONICA CASTRO;JIMENA LIRA TORO;MAGISTRAL;ASEO;2450;7
99;03-10-2011;MONICA CASTRO;JIMENA LIRA TORO;YOGURT GRIEGO;LACTEOS;230;4
99;03-10-2011;MONICA CASTRO;JIMENA LIRA TORO;PEREJIL;VERDURAS;250;3
99;03-10-2011;MONICA CASTRO;JIMENA LIRA TORO;LECHE DESCREMADA;LACTEOS;200;7
99;03-10-2011;MONICA CASTRO;JIMENA LIRA TORO;FILETE;CARNE;4500;9
100;03-10-2011;ANA PEÑA;OSCAR MORALES SILVA;VINO;LICORES;2300;7
100;03-10-2011;ANA PEÑA;OSCAR MORALES SILVA;ESCOBA;ASEO;1000;6
100;03-10-2011;ANA PEÑA;OSCAR MORALES SILVA;COLIFROR;VERDURAS;700;5
101;03-10-2011;MARIO MADRID;OSCAR MORALES SILVA;COLIFROR;VERDURAS;700;1
101;03-10-2011;MARIO MADRID;OSCAR MORALES SILVA;APIO;VERDURAS;180;3
101;03-10-2011;MARIO MADRID;OSCAR MORALES SILVA;PEREJIL;VERDURAS;250;10
101;03-10-2011;MARIO MADRID;OSCAR MORALES SILVA;QUESO MANTECOSO;LACTEOS;1200;8
102;03-10-2011;GUILLERMO LIRA;MONSERRAT UGARTE PRAT;YOGURT;LACTEOS;180;4
102;03-10-2011;GUILLERMO LIRA;MONSERRAT UGARTE PRAT;PISCO;LICORES;2300;8
102;03-10-2011;GUILLERMO LIRA;MONSERRAT UGARTE PRAT;FILETE;CARNE;4500;9
103;04-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;VINO;LICORES;2300;1
103;04-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;LECHE DESCREMADA;LACTEOS;200;9
103;04-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;POSTRE DE LECHE;LACTEOS;280;1
103;04-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;CILANTRO;VERDURAS;200;6
103;04-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;QUESO MANTECOSO;LACTEOS;1200;4
104;05-10-2011;MOISES VILLARROEL;ITALO DONDERO PIAZZE;LECHE DESCREMADA;LACTEOS;200;8
104;05-10-2011;MOISES VILLARROEL;ITALO DONDERO PIAZZE;YOGURT;LACTEOS;180;9
104;05-10-2011;MOISES VILLARROEL;ITALO DONDERO PIAZZE;QUESO MANTECOSO;LACTEOS;1200;1
105;05-10-2011;LIDIA VERA;MAURICIO PAZ LORCA;CILANTRO;VERDURAS;200;2
105;05-10-2011;LIDIA VERA;MAURICIO PAZ LORCA;APIO;VERDURAS;180;9
105;05-10-2011;LIDIA VERA;MAURICIO PAZ LORCA;FILETE;CARNE;4500;2
105;05-10-2011;LIDIA VERA;MAURICIO PAZ LORCA;RON;LICORES;7500;10
106;05-10-2011;HELLEN ESCARATE;ITALO DONDERO PIAZZE;ESCOBA;ASEO;1000;4
106;05-10-2011;HELLEN ESCARATE;ITALO DONDERO PIAZZE;ESPONJA;ASEO;250;9
106;05-10-2011;HELLEN ESCARATE;ITALO DONDERO PIAZZE;LECHUGA;VERDURAS;250;7
107;05-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;YOGURT GRIEGO;LACTEOS;230;1
107;05-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;POSTRE DE LECHE;LACTEOS;280;8
108;05-10-2011;CLAUDIO MATTA;CLAUDIA LUNA PEREZ;ESPONJA;ASEO;250;8
108;05-10-2011;CLAUDIO MATTA;CLAUDIA LUNA PEREZ;PISCO;LICORES;2300;2
108;05-10-2011;CLAUDIO MATTA;CLAUDIA LUNA PEREZ;CILANTRO;VERDURAS;200;1
108;05-10-2011;CLAUDIO MATTA;CLAUDIA LUNA PEREZ;QUESO MANTECOSO;LACTEOS;1200;3
108;05-10-2011;CLAUDIO MATTA;CLAUDIA LUNA PEREZ;YOGURT GRIEGO;LACTEOS;230;2
109;06-10-2011;GUILLERMO LIRA;MAURICIO PAZ LORCA;TEQUILA;LICORES;6200;1
109;06-10-2011;GUILLERMO LIRA;MAURICIO PAZ LORCA;LECHE DESCREMADA;LACTEOS;200;5
110;06-10-2011;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;PEREJIL;VERDURAS;250;7
110;06-10-2011;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;QUESO MANTECOSO;LACTEOS;1200;1
110;06-10-2011;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;QUESILLO;LACTEOS;200;1
110;06-10-2011;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;TEQUILA;LICORES;6200;3
110;06-10-2011;CLAUDIA PEREZ;RICARDO SAN MARTIN GOMEZ;MAGISTRAL;ASEO;2450;5
111;06-10-2011;HELENA RAMIREZ;ALEXIS VIDAL SANCHEZ;ESPONJA;ASEO;250;5
111;06-10-2011;HELENA RAMIREZ;ALEXIS VIDAL SANCHEZ;LECHE DESCREMADA;LACTEOS;200;7
111;06-10-2011;HELENA RAMIREZ;ALEXIS VIDAL SANCHEZ;PISCO;LICORES;2300;9
111;06-10-2011;HELENA RAMIREZ;ALEXIS VIDAL SANCHEZ;VINO;LICORES;2300;3
112;06-10-2011;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;LECHE DESCREMADA;LACTEOS;200;1
112;06-10-2011;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;PISCO;LICORES;2300;7
112;06-10-2011;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;YOGURT;LACTEOS;180;8
112;06-10-2011;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;QUESILLO;LACTEOS;200;9
112;06-10-2011;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;FILETE;CARNE;4500;8
112;06-10-2011;HELLEN ESCARATE;DAGOBERTO CAHE CABRERA;VINO;LICORES;2300;1
113;06-10-2011;ANA PEÑA;MAGDALENA REYES REYES;LOMO LISO;CARNE;3200;6
113;06-10-2011;ANA PEÑA;MAGDALENA REYES REYES;POSTRE DE LECHE;LACTEOS;280;2
113;06-10-2011;ANA PEÑA;MAGDALENA REYES REYES;CILANTRO;VERDURAS;200;7
113;06-10-2011;ANA PEÑA;MAGDALENA REYES REYES;VINO;LICORES;2300;10
113;06-10-2011;ANA PEÑA;MAGDALENA REYES REYES;YOGURT GRIEGO;LACTEOS;230;5
114;06-10-2011;IVAN SEPULVEDA;PABLO GOMEZ SEPULVEDA;QUESILLO;LACTEOS;200;9
114;06-10-2011;IVAN SEPULVEDA;PABLO GOMEZ SEPULVEDA;VINO;LICORES;2300;9
115;06-10-2011;CLAUDIA PEREZ;CRISTIAN HERNANDEZ FERNANDEZ;ESPONJA;ASEO;250;2
115;06-10-2011;CLAUDIA PEREZ;CRISTIAN HERNANDEZ FERNANDEZ;VINO;LICORES;2300;9
115;06-10-2011;CLAUDIA PEREZ;CRISTIAN HERNANDEZ FERNANDEZ;YOGURT;LACTEOS;180;5
115;06-10-2011;CLAUDIA PEREZ;CRISTIAN HERNANDEZ FERNANDEZ;MAGISTRAL;ASEO;2450;9
116;06-10-2011;IVAN SEPULVEDA;OMAR CASTRO CASTRO;QUESILLO;LACTEOS;200;7
116;06-10-2011;IVAN SEPULVEDA;OMAR CASTRO CASTRO;MAGISTRAL;ASEO;2450;1
116;06-10-2011;IVAN SEPULVEDA;OMAR CASTRO CASTRO;APIO;VERDURAS;180;1
116;06-10-2011;IVAN SEPULVEDA;OMAR CASTRO CASTRO;TEQUILA;LICORES;6200;7
117;07-10-2011;MARIO MADRID;RICARDO SAN MARTIN GOMEZ;ESPONJA;ASEO;250;1
117;07-10-2011;MARIO MADRID;RICARDO SAN MARTIN GOMEZ;APIO;VERDURAS;180;4
117;07-10-2011;MARIO MADRID;RICARDO SAN MARTIN GOMEZ;YOGURT;LACTEOS;180;8
117;07-10-2011;MARIO MADRID;RICARDO SAN MARTIN GOMEZ;CILANTRO;VERDURAS;200;2
118;07-10-2011;HELLEN ESCARATE;MARCOS SALAS ZAMORANO;COLIFROR;VERDURAS;700;10
118;07-10-2011;HELLEN ESCARATE;MARCOS SALAS ZAMORANO;TEQUILA;LICORES;6200;6
118;07-10-2011;HELLEN ESCARATE;MARCOS SALAS ZAMORANO;RON;LICORES;7500;8
119;07-10-2011;HELENA RAMIREZ;CATHERINE TAPIA NAVARRO;QUESILLO;LACTEOS;200;10
119;07-10-2011;HELENA RAMIREZ;CATHERINE TAPIA NAVARRO;LOMO LISO;CARNE;3200;6
119;07-10-2011;HELENA RAMIREZ;CATHERINE TAPIA NAVARRO;COLIFROR;VERDURAS;700;1
119;07-10-2011;HELENA RAMIREZ;CATHERINE TAPIA NAVARRO;PISCO;LICORES;2300;9
120;07-10-2011;ANA PEÑA;MAURICIO PAZ LORCA;PEREJIL;VERDURAS;250;3
120;07-10-2011;ANA PEÑA;MAURICIO PAZ LORCA;RON;LICORES;7500;6
120;07-10-2011;ANA PEÑA;MAURICIO PAZ LORCA;FILETE;CARNE;4500;1
120;07-10-2011;ANA PEÑA;MAURICIO PAZ LORCA;LOMO LISO;CARNE;3200;4
120;07-10-2011;ANA PEÑA;MAURICIO PAZ LORCA;ESCOBA;ASEO;1000;1
121;08-10-2011;HELENA RAMIREZ;JIMENA LIRA TORO;ESPONJA;ASEO;250;6
121;08-10-2011;HELENA RAMIREZ;JIMENA LIRA TORO;LECHE DESCREMADA;LACTEOS;200;7
122;08-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;MAGISTRAL;ASEO;2450;1
122;08-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;COLIFROR;VERDURAS;700;2
122;08-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;APIO;VERDURAS;180;4
122;08-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;YOGURT;LACTEOS;180;5
122;08-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;PISCO;LICORES;2300;8
122;08-10-2011;MARIO MADRID;CATHERINE TAPIA NAVARRO;VINO;LICORES;2300;4
123;08-10-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;CILANTRO;VERDURAS;200;2
123;08-10-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;TEQUILA;LICORES;6200;1
123;08-10-2011;EDUARDO FIOL;PABLO GOMEZ SEPULVEDA;RON;LICORES;7500;5
124;08-10-2011;JOSE MARTINEZ;ITALO DONDERO PIAZZE;QUESILLO;LACTEOS;200;5
124;08-10-2011;JOSE MARTINEZ;ITALO DONDERO PIAZZE;QUESO MANTECOSO;LACTEOS;1200;1
124;08-10-2011;JOSE MARTINEZ;ITALO DONDERO PIAZZE;FILETE;CARNE;4500;6
125;09-10-2011;EDUARDO FIOL;MARCOS SALAS ZAMORANO;YOGURT GRIEGO;LACTEOS;230;4
125;09-10-2011;EDUARDO FIOL;MARCOS SALAS ZAMORANO;POSTRE DE LECHE;LACTEOS;280;5
125;09-10-2011;EDUARDO FIOL;MARCOS SALAS ZAMORANO;LECHUGA;VERDURAS;250;2
125;09-10-2011;EDUARDO FIOL;MARCOS SALAS ZAMORANO;CILANTRO;VERDURAS;200;8
126;09-10-2011;EDUARDO FIOL;PIEDAD MEJIAS SALAS;QUESILLO;LACTEOS;200;1
127;09-10-2011;ESTER JORQUERA;JIMENA LIRA TORO;PISCO;LICORES;2300;1
127;09-10-2011;ESTER JORQUERA;JIMENA LIRA TORO;QUESILLO;LACTEOS;200;5
127;09-10-2011;ESTER JORQUERA;JIMENA LIRA TORO;LECHUGA;VERDURAS;250;10
128;09-10-2011;ANA PEÑA;MARCOS SALAS ZAMORANO;LOMO LISO;CARNE;3200;9
128;09-10-2011;ANA PEÑA;MARCOS SALAS ZAMORANO;ESCOBA;ASEO;1000;7
128;09-10-2011;ANA PEÑA;MARCOS SALAS ZAMORANO;RON;LICORES;7500;3
128;09-10-2011;ANA PEÑA;MARCOS SALAS ZAMORANO;QUESO MANTECOSO;LACTEOS;1200;7
129;09-10-2011;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;TEQUILA;LICORES;6200;7
129;09-10-2011;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;LECHUGA;VERDURAS;250;6
129;09-10-2011;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;APIO;VERDURAS;180;3
129;09-10-2011;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;MAGISTRAL;ASEO;2450;7
129;09-10-2011;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;ESPONJA;ASEO;250;4
129;09-10-2011;MOISES VILLARROEL;MONSERRAT UGARTE PRAT;LECHE DESCREMADA;LACTEOS;200;1
130;09-10-2011;MOISES VILLARROEL;CLAUDIO URRA BRAVO;RON;LICORES;7500;5
130;09-10-2011;MOISES VILLARROEL;CLAUDIO URRA BRAVO;TEQUILA;LICORES;6200;2
130;09-10-2011;MOISES VILLARROEL;CLAUDIO URRA BRAVO;YOGURT GRIEGO;LACTEOS;230;8
130;09-10-2011;MOISES VILLARROEL;CLAUDIO URRA BRAVO;PEREJIL;VERDURAS;250;10
131;09-10-2011;GUILLERMO LIRA;RICARDO SAN MARTIN GOMEZ;MAGISTRAL;ASEO;2450;7
131;09-10-2011;GUILLERMO LIRA;RICARDO SAN MARTIN GOMEZ;APIO;VERDURAS;180;3
131;09-10-2011;GUILLERMO LIRA;RICARDO SAN MARTIN GOMEZ;ESCOBA;ASEO;1000;10
131;09-10-2011;GUILLERMO LIRA;RICARDO SAN MARTIN GOMEZ;TEQUILA;LICORES;6200;8
132;09-10-2011;MOISES VILLARROEL;CRISTIAN HERNANDEZ FERNANDEZ;APIO;VERDURAS;180;9
132;09-10-2011;MOISES VILLARROEL;CRISTIAN HERNANDEZ FERNANDEZ;LOMO LISO;CARNE;3200;5
132;09-10-2011;MOISES VILLARROEL;CRISTIAN HERNANDEZ FERNANDEZ;RON;LICORES;7500;9
132;09-10-2011;MOISES VILLARROEL;CRISTIAN HERNANDEZ FERNANDEZ;VINO;LICORES;2300;7
133;09-10-2011;MARIO MADRID;MARCOS SALAS ZAMORANO;QUESILLO;LACTEOS;200;8
133;09-10-2011;MARIO MADRID;MARCOS SALAS ZAMORANO;VINO;LICORES;2300;9
133;09-10-2011;MARIO MADRID;MARCOS SALAS ZAMORANO;YOGURT GRIEGO;LACTEOS;230;7
133;09-10-2011;MARIO MADRID;MARCOS SALAS ZAMORANO;POSTRE DE LECHE;LACTEOS;280;4
133;09-10-2011;MARIO MADRID;MARCOS SALAS ZAMORANO;YOGURT;LACTEOS;180;4
133;09-10-2011;MARIO MADRID;MARCOS SALAS ZAMORANO;MAGISTRAL;ASEO;2450;10
134;10-10-2011;CLAUDIO MATTA;PIEDAD MEJIAS SALAS;YOGURT;LACTEOS;180;7
134;10-10-2011;CLAUDIO MATTA;PIEDAD MEJIAS SALAS;ESPONJA;ASEO;250;4
134;10-10-2011;CLAUDIO MATTA;PIEDAD MEJIAS SALAS;COLIFROR;VERDURAS;700;3
134;10-10-2011;CLAUDIO MATTA;PIEDAD MEJIAS SALAS;TEQUILA;LICORES;6200;9
134;10-10-2011;CLAUDIO MATTA;PIEDAD MEJIAS SALAS;LECHE DESCREMADA;LACTEOS;200;9
135;10-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;FILETE;CARNE;4500;4
135;10-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;RON;LICORES;7500;6
135;10-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;TEQUILA;LICORES;6200;6
135;10-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;ESCOBA;ASEO;1000;2
135;10-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;QUESO MANTECOSO;LACTEOS;1200;1
135;10-10-2011;CLAUDIA PEREZ;MAGDALENA REYES REYES;VINO;LICORES;2300;5
136;10-10-2011;ANA PEÑA;PIEDAD MEJIAS SALAS;ESCOBA;ASEO;1000;3
136;10-10-2011;ANA PEÑA;PIEDAD MEJIAS SALAS;VINO;LICORES;2300;1
136;10-10-2011;ANA PEÑA;PIEDAD MEJIAS SALAS;MAGISTRAL;ASEO;2450;10
136;10-10-2011;ANA PEÑA;PIEDAD MEJIAS SALAS;YOGURT;LACTEOS;180;5
136;10-10-2011;ANA PEÑA;PIEDAD MEJIAS SALAS;PISCO;LICORES;2300;2
137;10-10-2011;MONICA CASTRO;PIEDAD MEJIAS SALAS;LECHE DESCREMADA;LACTEOS;200;1
137;10-10-2011;MONICA CASTRO;PIEDAD MEJIAS SALAS;PISCO;LICORES;2300;4
137;10-10-2011;MONICA CASTRO;PIEDAD MEJIAS SALAS;YOGURT GRIEGO;LACTEOS;230;6
